,CartPole-v1.0,CartPole-v1.1,CartPole-v1.2,CartPole-v1.3
0,449,270,176,106
1,500,134,165,140
2,443,166,229,72
3,324,150,183,84
4,500,179,170,82
5,430,250,185,89
6,500,127,235,78
7,500,123,170,85
8,500,133,242,154
9,500,132,157,92
10,500,151,176,97
11,500,127,228,102
12,383,155,267,126
13,500,129,160,76
14,500,136,181,118
15,500,147,165,95
16,364,158,199,82
17,366,141,161,82
18,491,128,172,124
19,312,156,182,84
20,500,140,187,94
21,382,144,174,126
22,500,128,200,75
23,500,142,182,82
24,500,130,180,86
25,500,156,189,79
26,406,128,186,153
27,500,137,196,77
28,500,149,187,102
29,258,133,179,94
30,500,345,189,136
31,493,137,177,76
32,500,181,154,112
33,317,138,213,125
34,449,149,260,84
35,388,149,171,92
36,500,138,192,130
37,496,100,168,88
38,261,135,177,91
39,343,234,227,130
40,439,292,166,116
41,500,109,172,78
42,500,135,184,74
43,500,136,190,93
44,426,126,171,90
45,500,131,172,70
46,500,135,171,90
47,500,179,182,93
48,366,129,215,85
49,500,155,154,93
50,500,149,194,106
51,476,132,248,86
52,301,143,164,75
53,500,140,226,76
54,500,106,167,90
55,228,128,179,91
56,500,127,187,92
57,458,150,189,94
58,500,159,178,88
59,500,125,231,122
60,252,128,260,97
61,500,139,200,96
62,500,136,214,84
63,500,174,180,93
64,500,139,203,72
65,410,158,181,134
66,370,155,192,96
67,500,129,172,122
68,500,500,198,86
69,500,205,187,95
70,500,500,182,180
71,500,128,240,146
72,500,135,214,90
73,500,196,170,78
74,500,136,192,99
75,500,132,165,118
76,500,194,174,96
77,500,133,201,106
78,500,137,164,74
79,245,131,185,79
80,423,134,168,121
81,500,179,212,139
82,500,500,204,120
83,375,138,186,76
84,500,130,159,88
85,500,143,199,84
86,500,206,199,79
87,486,134,174,82
88,500,174,175,137
89,500,128,185,84
90,500,500,181,128
91,500,141,202,244
92,338,155,177,78
93,500,127,185,122
94,500,122,242,96
95,359,131,187,90
96,500,226,159,134
97,373,500,171,94
98,393,136,224,156
99,323,134,178,94
100,500,170,188,74
101,475,214,203,76
102,500,124,164,81
103,241,318,183,80
104,324,130,161,113
105,500,323,163,93
106,249,148,241,154
107,500,166,183,78
108,500,140,160,122
109,370,500,214,101
110,500,133,173,83
111,500,132,169,79
112,464,136,216,86
113,360,138,178,82
114,500,135,163,84
115,244,134,226,79
116,324,252,180,74
117,500,134,152,112
118,500,135,168,96
119,439,131,186,106
120,319,170,175,76
121,435,179,202,78
122,500,301,234,76
123,500,120,208,100
124,332,129,174,95
125,351,142,177,74
126,500,302,174,76
127,416,136,191,78
128,500,140,191,88
129,500,145,176,85
130,500,134,207,100
131,345,330,280,80
132,500,128,186,105
133,195,145,183,74
134,500,141,188,166
135,500,124,176,122
136,500,175,182,78
137,445,128,169,146
138,328,209,184,84
139,388,136,167,133
140,374,148,186,138
141,384,137,162,84
142,500,192,170,84
143,500,127,202,93
144,500,133,170,149
145,500,132,199,148
146,500,135,199,96
147,371,149,188,105
148,500,137,192,88
149,500,144,174,80
150,451,166,167,83
151,500,166,185,83
152,500,130,204,84
153,500,156,211,86
154,500,130,184,196
155,484,152,209,75
156,500,128,175,98
157,392,128,235,86
158,500,125,200,76
159,500,148,172,104
160,500,155,176,79
161,496,94,211,98
162,500,175,187,82
163,500,330,179,138
164,500,134,209,90
165,378,126,192,86
166,500,197,163,98
167,500,130,294,89
168,500,170,190,150
169,500,131,182,189
170,500,127,174,76
171,500,140,164,108
172,500,295,193,76
173,500,133,297,94
174,413,130,214,76
175,374,142,170,154
176,482,138,193,92
177,476,149,195,140
178,500,137,190,121
179,500,145,167,106
180,351,143,215,89
181,500,133,199,92
182,356,143,167,97
183,500,137,191,77
184,476,500,182,130
185,425,135,185,138
186,500,156,169,122
187,352,152,191,72
188,500,142,178,74
189,500,135,171,191
190,500,127,208,110
191,366,133,200,87
192,399,129,201,126
193,439,150,187,100
194,500,268,176,80
195,500,139,212,78
196,500,126,175,94
197,500,201,178,100
198,500,147,176,86
199,500,131,177,80
200,500,150,199,76
201,461,144,183,90
202,500,152,169,80
203,500,128,200,80
204,401,298,188,94
205,500,133,210,90
206,400,126,194,74
207,500,129,177,94
208,500,131,169,125
209,464,138,203,77
210,500,136,170,108
211,500,139,183,142
212,373,134,192,113
213,500,157,216,128
214,500,242,182,106
215,500,164,184,127
216,500,161,186,94
217,500,164,193,98
218,451,136,500,82
219,500,222,181,79
220,454,158,179,132
221,413,129,208,94
222,500,139,191,91
223,412,153,210,88
224,457,189,181,128
225,500,103,210,78
226,500,147,178,158
227,463,132,183,90
228,500,133,455,90
229,387,165,181,70
230,486,136,189,86
231,457,156,188,76
232,491,162,175,126
233,423,145,186,130
234,443,143,214,100
235,235,127,169,118
236,500,135,179,100
237,462,140,171,120
238,500,161,186,94
239,500,139,195,85
240,404,158,170,143
241,500,140,183,86
242,500,153,222,93
243,423,135,247,156
244,374,135,195,90
245,500,135,180,114
246,500,131,173,92
247,375,128,224,96
248,377,128,186,80
249,435,133,170,130
250,500,145,167,101
251,500,158,183,82
252,500,135,196,91
253,398,133,203,77
254,500,147,212,90
255,461,176,205,82
256,500,128,204,76
257,500,125,155,98
258,478,135,194,84
259,500,115,176,83
260,466,140,175,72
261,365,146,166,80
262,500,121,169,81
263,322,132,253,108
264,500,157,223,100
265,426,220,180,91
266,500,130,183,82
267,408,138,186,82
268,500,145,167,81
269,352,143,206,96
270,434,130,179,74
271,500,134,179,74
272,414,197,171,94
273,500,127,170,78
274,500,131,289,77
275,362,148,199,84
276,491,145,175,102
277,378,135,194,88
278,500,130,171,78
279,402,135,218,90
280,500,155,173,116
281,500,163,200,134
282,500,141,159,130
283,500,115,174,89
284,422,137,196,88
285,500,131,159,84
286,500,136,183,90
287,500,139,196,106
288,500,131,178,82
289,500,128,198,91
290,478,133,170,94
291,413,133,202,130
292,431,131,207,84
293,500,130,184,93
294,500,143,210,107
295,500,116,160,198
296,252,144,266,96
297,445,136,190,106
298,500,129,208,101
299,495,147,174,90
300,500,173,243,156
301,500,143,180,83
302,500,129,179,122
303,500,144,174,178
304,239,138,242,88
305,500,136,184,82
306,389,142,231,90
307,309,144,182,96
308,500,139,217,89
309,500,128,176,126
310,247,157,189,136
311,461,136,170,90
312,500,131,174,88
313,500,138,161,88
314,500,133,198,105
315,431,138,237,110
316,426,131,182,97
317,500,126,182,72
318,392,145,165,96
319,500,120,186,85
320,500,155,181,141
321,500,132,172,110
322,372,159,219,116
323,500,143,225,80
324,500,152,176,88
325,485,137,216,90
326,500,136,171,90
327,500,225,184,111
328,500,140,175,86
329,346,134,156,166
330,372,270,167,86
331,427,161,195,120
332,388,113,210,80
333,446,132,263,83
334,500,161,218,112
335,458,135,175,82
336,500,178,170,90
337,500,130,185,90
338,500,138,158,92
339,500,126,186,86
340,500,146,204,117
341,265,155,207,130
342,500,127,167,93
343,484,136,199,93
344,500,128,162,75
345,500,129,187,96
346,500,99,191,82
347,369,130,160,134
348,500,135,227,116
349,500,142,175,82
350,500,159,162,77
351,363,148,178,96
352,500,143,184,86
353,500,160,188,76
354,500,139,244,76
355,500,139,198,85
356,500,133,182,82
357,500,141,176,89
358,500,142,208,92
359,382,129,186,80
360,282,164,184,75
361,497,118,201,76
362,500,151,175,81
363,408,145,177,136
364,500,190,187,137
365,500,136,266,109
366,500,196,157,110
367,250,311,183,80
368,500,143,187,87
369,500,152,207,82
370,500,158,172,168
371,500,129,211,166
372,500,160,159,83
373,500,126,224,86
374,500,138,179,86
375,469,148,196,84
376,390,137,191,98
377,500,126,201,188
378,423,162,165,97
379,347,147,193,88
380,500,142,158,112
381,500,145,193,84
382,500,126,234,79
383,500,136,186,76
384,500,127,176,84
385,364,146,182,100
386,500,159,191,128
387,500,158,183,94
388,388,137,179,85
389,358,160,163,83
390,383,132,197,93
391,349,140,177,114
392,482,138,189,95
393,500,147,183,84
394,500,136,221,78
395,500,152,170,74
396,500,131,193,128
397,500,232,213,92
398,500,128,199,104
399,429,129,177,69
400,500,131,185,74
401,434,126,223,82
402,500,130,205,99
403,409,155,178,96
404,500,126,202,80
405,500,130,175,76
406,500,147,227,79
407,500,127,186,170
408,455,219,191,153
409,439,162,193,93
410,492,141,183,85
411,500,153,289,124
412,426,148,239,124
413,242,148,189,129
414,500,131,165,90
415,409,149,192,78
416,500,116,184,102
417,500,500,178,81
418,391,166,174,80
419,500,500,214,84
420,500,105,186,74
421,500,126,240,90
422,500,140,188,89
423,500,124,169,88
424,379,270,183,78
425,500,173,182,103
426,416,129,177,103
427,500,138,183,80
428,500,145,181,85
429,500,161,194,80
430,222,130,217,95
431,500,141,174,91
432,463,128,175,84
433,500,126,187,80
434,500,128,199,152
435,388,133,192,91
436,491,139,204,90
437,401,132,213,82
438,248,137,192,117
439,500,130,183,82
440,500,123,236,129
441,500,206,214,80
442,500,137,185,131
443,500,138,211,86
444,500,164,205,78
445,500,131,181,108
446,352,128,235,97
447,459,132,174,77
448,500,133,165,111
449,424,500,167,92
450,500,167,173,80
451,500,297,190,95
452,500,143,182,132
453,452,94,162,111
454,500,131,201,260
455,500,155,165,72
456,500,126,164,82
457,500,132,181,77
458,382,141,167,98
459,500,126,188,120
460,500,142,196,86
461,246,147,181,83
462,500,145,180,100
463,500,134,240,124
464,500,230,162,103
465,500,166,198,90
466,500,154,176,94
467,500,159,189,84
468,500,134,204,92
469,500,150,180,79
470,488,133,182,97
471,500,140,171,80
472,500,217,183,122
473,500,188,190,74
474,500,137,197,103
475,500,127,188,82
476,500,148,235,78
477,490,132,193,81
478,500,139,186,93
479,500,132,215,144
480,500,176,274,106
481,500,145,183,135
482,500,141,177,86
483,500,158,197,79
484,500,134,156,110
485,500,174,184,108
486,500,199,213,83
487,337,107,200,131
488,500,139,213,78
489,472,140,166,80
490,423,100,164,129
491,500,291,187,113
492,500,129,177,124
493,358,140,185,90
494,258,129,223,136
495,500,135,182,78
496,439,127,184,81
497,500,232,189,186
498,500,500,222,98
499,314,125,199,97
500,500,270,200,86
501,500,137,179,83
502,337,148,199,116
503,500,145,203,90
504,500,125,276,88
505,500,134,244,87
506,500,131,193,92
507,500,131,178,97
508,500,128,212,84
509,500,139,177,78
510,500,135,208,102
511,500,134,194,83
512,500,158,196,91
513,500,133,216,77
514,500,160,166,118
515,500,136,188,146
516,226,296,192,74
517,500,145,191,78
518,500,139,212,82
519,500,123,206,83
520,500,222,190,86
521,500,131,186,135
522,451,172,177,104
523,436,135,168,80
524,500,140,184,71
525,500,112,182,108
526,500,141,193,78
527,500,143,195,74
528,500,131,184,172
529,500,160,177,78
530,414,152,180,104
531,500,132,174,79
532,500,130,226,113
533,492,145,232,122
534,500,132,219,88
535,500,137,154,82
536,500,230,210,132
537,311,156,273,93
538,407,143,197,131
539,431,142,158,76
540,500,500,171,131
541,500,138,202,86
542,478,138,195,142
543,432,132,166,84
544,500,141,168,82
545,500,149,174,77
546,435,155,203,80
547,500,129,204,88
548,500,142,197,110
549,500,500,161,106
550,500,176,157,82
551,471,161,186,83
552,500,153,208,180
553,500,135,185,212
554,500,235,169,72
555,343,139,181,84
556,339,132,192,116
557,500,131,191,82
558,500,135,226,82
559,424,179,175,90
560,413,149,199,92
561,316,137,229,157
562,408,128,197,79
563,492,139,213,97
564,500,154,167,87
565,432,500,158,89
566,500,141,168,93
567,500,126,251,72
568,500,136,151,106
569,369,139,190,92
570,407,175,170,94
571,500,136,177,102
572,500,137,170,106
573,500,140,155,103
574,363,132,174,82
575,500,161,176,78
576,437,131,163,124
577,498,128,194,90
578,500,130,183,132
579,417,125,167,124
580,451,204,197,146
581,489,139,246,84
582,500,125,170,80
583,500,135,203,144
584,500,127,191,87
585,500,167,171,108
586,500,163,231,145
587,500,128,215,172
588,393,137,252,92
589,500,127,168,102
590,500,169,205,193
591,428,148,190,78
592,500,134,176,184
593,500,136,185,114
594,500,500,195,90
595,500,129,195,72
596,386,129,177,140
597,239,130,184,75
598,500,134,201,90
599,392,134,191,80
600,500,144,165,89
601,458,135,166,90
602,351,330,200,96
603,436,146,190,125
604,500,143,177,158
605,366,143,171,83
606,500,130,164,116
607,500,134,174,120
608,500,271,213,96
609,498,148,220,84
610,500,143,196,92
611,500,146,199,83
612,500,210,173,132
613,352,107,222,83
614,308,144,171,103
615,226,172,159,114
616,337,145,192,74
617,500,262,176,96
618,391,129,195,95
619,342,140,175,113
620,362,138,180,74
621,487,100,225,77
622,500,143,190,72
623,500,143,195,88
624,441,163,184,76
625,500,144,188,84
626,500,139,180,78
627,452,145,185,78
628,500,500,169,136
629,500,141,185,100
630,464,132,169,120
631,396,135,161,82
632,500,136,157,94
633,386,240,205,122
634,500,259,168,77
635,500,146,168,96
636,500,137,176,86
637,272,146,178,88
638,450,136,184,189
639,390,195,240,86
640,500,142,183,105
641,500,131,188,119
642,500,127,229,84
643,436,173,172,80
644,202,149,178,85
645,500,132,205,80
646,449,500,167,88
647,500,130,156,96
648,500,130,175,146
649,500,255,192,116
650,500,131,218,106
651,357,139,176,108
652,500,130,169,88
653,500,136,188,98
654,500,141,172,78
655,379,134,182,114
656,462,135,166,82
657,418,149,206,85
658,500,165,167,83
659,463,132,169,120
660,500,154,159,78
661,500,125,178,85
662,500,138,189,84
663,500,137,169,80
664,500,129,178,78
665,336,142,225,114
666,496,141,177,100
667,500,133,206,84
668,500,163,227,101
669,500,139,181,82
670,452,133,172,142
671,500,130,206,76
672,376,150,182,138
673,500,139,199,124
674,500,142,172,80
675,500,278,170,96
676,500,141,196,80
677,442,134,186,132
678,344,144,208,81
679,500,134,197,119
680,500,129,162,81
681,428,154,224,82
682,260,190,181,103
683,500,127,153,174
684,415,129,196,98
685,500,150,190,100
686,422,149,167,88
687,222,129,165,136
688,500,144,198,89
689,500,168,184,95
690,325,127,182,90
691,500,134,259,113
692,500,150,194,76
693,331,500,198,137
694,257,132,167,85
695,437,123,197,82
696,500,146,163,80
697,472,132,166,92
698,254,139,253,104
699,500,210,235,126
700,418,141,187,164
701,417,140,172,144
702,500,132,168,103
703,500,500,164,83
704,500,104,192,85
705,203,131,165,132
706,500,146,180,133
707,500,143,216,140
708,500,157,215,91
709,341,161,162,78
710,251,220,157,146
711,479,135,180,92
712,500,131,181,80
713,500,153,167,156
714,352,104,164,84
715,370,149,221,98
716,500,127,177,79
717,500,141,168,85
718,500,144,157,86
719,500,131,191,89
720,500,158,220,150
721,340,500,227,74
722,500,145,186,131
723,367,132,179,78
724,500,136,203,114
725,455,130,180,78
726,430,150,179,94
727,397,138,258,84
728,218,134,166,78
729,500,134,182,100
730,500,131,183,98
731,500,126,167,84
732,500,282,174,86
733,425,139,169,82
734,500,131,220,83
735,500,130,171,84
736,500,146,186,78
737,500,325,221,110
738,446,136,208,88
739,500,195,225,194
740,500,133,219,153
741,500,146,189,224
742,500,136,177,104
743,500,125,214,116
744,319,133,162,85
745,334,286,235,78
746,500,127,189,104
747,500,126,238,94
748,500,249,178,101
749,375,143,202,84
750,275,157,164,75
751,422,130,174,86
752,337,126,171,83
753,500,132,176,76
754,390,140,218,88
755,449,138,212,82
756,491,156,184,145
757,500,127,197,185
758,500,128,176,110
759,500,196,222,91
760,500,129,173,137
761,500,124,211,72
762,500,125,247,199
763,500,131,243,96
764,500,240,209,100
765,415,228,155,91
766,500,143,169,88
767,356,135,179,126
768,312,316,201,129
769,500,243,165,104
770,500,182,170,130
771,500,149,180,91
772,326,160,232,94
773,500,179,175,96
774,500,132,179,83
775,460,145,211,79
776,473,131,192,105
777,491,135,203,95
778,500,210,203,96
779,500,131,167,98
780,355,142,363,71
781,424,129,235,138
782,500,162,203,84
783,500,125,191,167
784,500,226,245,88
785,500,129,156,91
786,257,148,165,118
787,500,138,228,93
788,500,132,200,86
789,500,201,204,106
790,467,151,181,76
791,500,131,179,97
792,500,131,222,107
793,500,138,153,89
794,500,162,185,82
795,500,137,191,88
796,306,150,207,134
797,469,142,168,88
798,500,148,201,82
799,500,132,174,76
800,500,167,195,87
801,500,143,183,100
802,500,136,189,82
803,335,156,199,89
804,500,134,162,93
805,500,132,191,134
806,404,148,161,164
807,500,128,162,87
808,389,143,175,88
809,500,141,259,81
810,500,134,169,94
811,500,139,180,92
812,500,136,208,100
813,500,136,243,82
814,500,126,178,75
815,500,129,167,114
816,500,258,190,84
817,500,129,205,84
818,500,132,223,90
819,500,133,202,84
820,461,136,242,116
821,500,161,202,119
822,350,136,186,83
823,246,134,191,132
824,500,131,192,121
825,500,147,218,90
826,500,129,206,127
827,500,166,188,86
828,426,129,166,81
829,500,140,198,116
830,391,133,200,95
831,408,129,182,94
832,500,137,155,110
833,403,169,169,133
834,500,146,239,77
835,304,126,171,123
836,500,134,190,72
837,500,156,172,101
838,500,128,180,88
839,500,230,195,150
840,500,136,336,82
841,500,123,180,91
842,475,172,188,114
843,500,124,171,117
844,471,131,187,78
845,358,158,240,86
846,500,154,208,92
847,442,175,167,81
848,500,147,187,98
849,324,133,184,104
850,492,126,195,80
851,259,140,229,85
852,500,154,198,98
853,363,136,159,84
854,500,156,204,84
855,500,147,183,75
856,446,142,171,100
857,500,300,174,98
858,477,131,194,88
859,500,131,173,88
860,500,109,241,91
861,500,142,203,86
862,470,138,191,158
863,500,138,245,79
864,500,127,150,113
865,500,135,182,108
866,321,134,202,96
867,424,150,202,91
868,360,130,172,80
869,500,264,201,82
870,473,160,211,76
871,500,130,231,84
872,448,147,198,102
873,500,158,243,144
874,500,130,213,88
875,466,124,208,103
876,384,145,189,130
877,500,135,197,87
878,376,141,172,88
879,500,142,164,82
880,500,500,228,96
881,412,163,180,70
882,500,134,196,87
883,258,202,235,102
884,384,143,205,88
885,500,176,179,130
886,500,149,170,82
887,500,129,198,102
888,500,132,219,101
889,500,140,168,82
890,500,234,160,87
891,500,136,229,81
892,500,133,292,158
893,448,152,158,214
894,500,152,182,119
895,500,139,173,93
896,500,154,154,135
897,500,130,173,78
898,500,163,199,80
899,500,121,160,103
900,500,143,174,77
901,500,228,168,86
902,500,168,197,100
903,500,195,195,116
904,500,135,190,88
905,500,128,220,130
906,467,128,176,100
907,500,227,196,110
908,500,156,173,109
909,500,143,244,100
910,500,143,250,82
911,415,137,206,90
912,500,137,230,138
913,500,139,166,82
914,500,262,205,78
915,450,197,168,96
916,500,146,182,84
917,500,132,194,92
918,477,131,162,78
919,500,140,179,103
920,434,157,175,140
921,500,209,170,78
922,500,139,165,106
923,485,165,152,76
924,500,178,196,80
925,500,149,191,93
926,500,205,179,109
927,454,130,199,79
928,423,138,276,137
929,500,126,176,78
930,446,170,165,139
931,412,134,180,86
932,442,139,192,131
933,500,150,182,124
934,417,152,167,80
935,500,157,191,91
936,500,139,181,78
937,372,500,184,88
938,500,135,167,78
939,247,137,167,130
940,500,127,174,80
941,472,126,209,139
942,500,141,181,130
943,450,135,196,113
944,500,141,189,129
945,500,130,176,73
946,338,140,217,90
947,289,141,190,71
948,500,314,191,97
949,414,141,239,86
950,500,148,188,79
951,500,109,187,96
952,458,122,194,85
953,500,195,195,92
954,434,127,162,86
955,500,137,223,78
956,500,168,205,80
957,500,135,184,98
958,500,135,163,85
959,256,134,201,83
960,314,135,180,74
961,462,132,187,83
962,500,136,176,92
963,500,142,214,105
964,500,128,173,108
965,500,130,153,101
966,500,288,178,85
967,308,129,202,85
968,234,137,195,110
969,500,139,193,94
970,345,157,190,72
971,240,142,172,135
972,500,145,197,86
973,500,127,174,100
974,500,146,190,84
975,357,132,161,95
976,487,153,205,74
977,388,131,219,86
978,327,500,160,78
979,434,129,210,91
980,500,141,169,143
981,500,144,176,73
982,263,156,182,76
983,490,134,220,82
984,500,150,176,109
985,500,132,181,97
986,369,145,189,94
987,500,133,195,79
988,500,140,181,78
989,500,157,173,78
990,500,157,200,72
991,500,136,183,138
992,443,154,190,78
993,496,163,162,82
994,500,260,182,90
995,495,248,180,82
996,500,145,224,133
997,500,132,148,113
998,500,144,172,100
999,500,129,183,84
